Date,FTAG,FTHG,FTR,HTAG,HTHG,HTR,League_Code,League_Name,Season
06/04/13,2.0,3.0,H,1.0,2.0,H,E1,Championship (Англия),2012-2013
06/04/13,0.0,0.0,D,0.0,0.0,D,E1,Championship (Англия),2012-2013
09/04/13,1.0,1.0,D,0.0,0.0,D,E1,Championship (Англия),2012-2013
09/04/13,2.0,1.0,A,1.0,1.0,D,E1,Championship (Англия),2012-2013
12/04/13,2.0,2.0,D,0.0,1.0,H,E1,Championship (Англия),2012-2013
13/04/13,6.0,0.0,A,2.0,0.0,A,E1,Championship (Англия),2012-2013
13/04/13,0.0,2.0,H,0.0,2.0,H,E1,Championship (Англия),2012-2013
13/04/13,0.0,1.0,H,0.0,0.0,D,E1,Championship (Англия),2012-2013
13/04/13,2.0,1.0,A,1.0,0.0,A,E1,Championship (Англия),2012-2013
13/04/13,0.0,3.0,H,0.0,1.0,H,E1,Championship (Англия),2012-2013
13/04/13,2.0,1.0,A,1.0,0.0,A,E1,Championship (Англия),2012-2013
13/04/13,1.0,2.0,H,1.0,0.0,A,E1,Championship (Англия),2012-2013
13/04/13,2.0,0.0,A,0.0,0.0,D,E1,Championship (Англия),2012-2013
13/04/13,2.0,3.0,H,0.0,1.0,H,E1,Championship (Англия),2012-2013
13/04/13,3.0,1.0,A,1.0,1.0,D,E1,Championship (Англия),2012-2013
16/04/13,1.0,1.0,D,0.0,0.0,D,E1,Championship (Англия),2012-2013
16/04/13,0.0,1.0,H,0.0,1.0,H,E1,Championship (Англия),2012-2013
16/04/13,0.0,0.0,D,0.0,0.0,D,E1,Championship (Англия),2012-2013
16/04/13,1.0,0.0,A,1.0,0.0,A,E1,Championship (Англия),2012-2013
16/04/13,0.0,0.0,D,0.0,0.0,D,E1,Championship (Англия),2012-2013
16/04/13,0.0,3.0,H,0.0,3.0,H,E1,Championship (Англия),2012-2013
16/04/13,0.0,1.0,H,0.0,0.0,D,E1,Championship (Англия),2012-2013
16/04/13,2.0,3.0,H,1.0,2.0,H,E1,Championship (Англия),2012-2013
16/04/13,0.0,1.0,H,0.0,1.0,H,E1,Championship (Англия),2012-2013
16/04/13,0.0,1.0,H,0.0,0.0,D,E1,Championship (Англия),2012-2013
16/04/13,0.0,0.0,D,0.0,0.0,D,E1,Championship (Англия),2012-2013
16/04/13,0.0,1.0,H,0.0,0.0,D,E1,Championship (Англия),2012-2013
19/04/13,0.0,0.0,D,0.0,0.0,D,E1,Championship (Англия),2012-2013
20/04/13,0.0,1.0,H,0.0,0.0,D,E1,Championship (Англия),2012-2013
20/04/13,1.0,2.0,H,0.0,0.0,D,E1,Championship (Англия),2012-2013
20/04/13,1.0,6.0,H,0.0,3.0,H,E1,Championship (Англия),2012-2013
20/04/13,1.0,1.0,D,1.0,0.0,A,E1,Championship (Англия),2012-2013
20/04/13,1.0,2.0,H,0.0,0.0,D,E1,Championship (Англия),2012-2013
20/04/13,2.0,2.0,D,1.0,1.0,D,E1,Championship (Англия),2012-2013
20/04/13,1.0,3.0,H,0.0,1.0,H,E1,Championship (Англия),2012-2013
20/04/13,0.0,3.0,H,0.0,1.0,H,E1,Championship (Англия),2012-2013
20/04/13,0.0,0.0,D,0.0,0.0,D,E1,Championship (Англия),2012-2013
20/04/13,1.0,1.0,D,1.0,0.0,A,E1,Championship (Англия),2012-2013
20/04/13,0.0,4.0,H,0.0,0.0,D,E1,Championship (Англия),2012-2013
23/04/13,2.0,1.0,A,0.0,1.0,H,E1,Championship (Англия),2012-2013
26/04/13,2.0,1.0,A,2.0,0.0,A,E1,Championship (Англия),2012-2013
27/04/13,0.0,2.0,H,0.0,1.0,H,E1,Championship (Англия),2012-2013
27/04/13,1.0,1.0,D,1.0,1.0,D,E1,Championship (Англия),2012-2013
27/04/13,1.0,2.0,H,0.0,1.0,H,E1,Championship (Англия),2012-2013
27/04/13,3.0,1.0,A,2.0,0.0,A,E1,Championship (Англия),2012-2013
27/04/13,1.0,1.0,D,1.0,0.0,A,E1,Championship (Англия),2012-2013
27/04/13,1.0,3.0,H,0.0,2.0,H,E1,Championship (Англия),2012-2013
27/04/13,2.0,1.0,A,1.0,0.0,A,E1,Championship (Англия),2012-2013
27/04/13,2.0,2.0,D,2.0,0.0,A,E1,Championship (Англия),2012-2013
27/04/13,1.0,0.0,A,1.0,0.0,A,E1,Championship (Англия),2012-2013
27/04/13,0.0,1.0,H,0.0,0.0,D,E1,Championship (Англия),2012-2013
27/04/13,2.0,1.0,A,1.0,0.0,A,E1,Championship (Англия),2012-2013
30/04/13,0.0,0.0,D,0.0,0.0,D,E1,Championship (Англия),2012-2013
04/05/13,1.0,1.0,D,0.0,1.0,H,E1,Championship (Англия),2012-2013
04/05/13,2.0,2.0,D,2.0,2.0,D,E1,Championship (Англия),2012-2013
04/05/13,0.0,2.0,H,0.0,2.0,H,E1,Championship (Англия),2012-2013
04/05/13,0.0,2.0,H,0.0,0.0,D,E1,Championship (Англия),2012-2013
04/05/13,1.0,4.0,H,0.0,0.0,D,E1,Championship (Англия),2012-2013
04/05/13,2.0,3.0,H,1.0,1.0,D,E1,Championship (Англия),2012-2013
04/05/13,0.0,1.0,H,0.0,0.0,D,E1,Championship (Англия),2012-2013
04/05/13,2.0,2.0,D,1.0,0.0,A,E1,Championship (Англия),2012-2013
04/05/13,2.0,2.0,D,0.0,0.0,D,E1,Championship (Англия),2012-2013
04/05/13,3.0,2.0,A,2.0,1.0,A,E1,Championship (Англия),2012-2013
04/05/13,0.0,2.0,H,0.0,2.0,H,E1,Championship (Англия),2012-2013
04/05/13,2.0,1.0,A,1.0,1.0,D,E1,Championship (Англия),2012-2013
18/08/12,0.0,0.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
18/08/12,0.0,3.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
18/08/12,2.0,1.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
18/08/12,0.0,0.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
18/08/12,0.0,2.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
18/08/12,1.0,1.0,D,0.0,1.0,H,E2,League One (Англия),2012-2013
18/08/12,0.0,0.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
18/08/12,0.0,1.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
18/08/12,1.0,1.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
18/08/12,1.0,3.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
18/08/12,3.0,0.0,A,2.0,0.0,A,E2,League One (Англия),2012-2013
18/08/12,1.0,1.0,D,1.0,1.0,D,E2,League One (Англия),2012-2013
21/08/12,1.0,1.0,D,0.0,1.0,H,E2,League One (Англия),2012-2013
21/08/12,3.0,1.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
21/08/12,3.0,0.0,A,2.0,0.0,A,E2,League One (Англия),2012-2013
21/08/12,2.0,2.0,D,1.0,1.0,D,E2,League One (Англия),2012-2013
21/08/12,1.0,1.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
21/08/12,1.0,2.0,H,1.0,1.0,D,E2,League One (Англия),2012-2013
21/08/12,1.0,0.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
21/08/12,0.0,2.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
21/08/12,1.0,1.0,D,0.0,1.0,H,E2,League One (Англия),2012-2013
21/08/12,2.0,1.0,A,1.0,1.0,D,E2,League One (Англия),2012-2013
21/08/12,0.0,1.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
21/08/12,0.0,3.0,H,0.0,2.0,H,E2,League One (Англия),2012-2013
25/08/12,1.0,1.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
25/08/12,1.0,5.0,H,0.0,3.0,H,E2,League One (Англия),2012-2013
25/08/12,2.0,4.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
25/08/12,1.0,1.0,D,1.0,0.0,A,E2,League One (Англия),2012-2013
25/08/12,2.0,2.0,D,0.0,2.0,H,E2,League One (Англия),2012-2013
25/08/12,1.0,0.0,A,0.0,0.0,D,E2,League One (Англия),2012-2013
25/08/12,1.0,0.0,A,0.0,0.0,D,E2,League One (Англия),2012-2013
25/08/12,1.0,0.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
25/08/12,4.0,0.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
25/08/12,1.0,1.0,D,0.0,1.0,H,E2,League One (Англия),2012-2013
25/08/12,0.0,1.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
01/09/12,2.0,0.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
01/09/12,0.0,1.0,H,0.0,0.0,D,E2,League One (Англия),2012-2013
01/09/12,0.0,1.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
01/09/12,0.0,2.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
01/09/12,0.0,2.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
01/09/12,1.0,0.0,A,0.0,0.0,D,E2,League One (Англия),2012-2013
01/09/12,3.0,5.0,H,1.0,3.0,H,E2,League One (Англия),2012-2013
01/09/12,1.0,1.0,D,1.0,1.0,D,E2,League One (Англия),2012-2013
01/09/12,0.0,4.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
01/09/12,2.0,2.0,D,0.0,2.0,H,E2,League One (Англия),2012-2013
01/09/12,1.0,2.0,H,0.0,0.0,D,E2,League One (Англия),2012-2013
02/09/12,1.0,4.0,H,0.0,3.0,H,E2,League One (Англия),2012-2013
08/09/12,0.0,1.0,H,0.0,0.0,D,E2,League One (Англия),2012-2013
08/09/12,2.0,1.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
08/09/12,0.0,0.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
08/09/12,2.0,1.0,A,0.0,1.0,H,E2,League One (Англия),2012-2013
08/09/12,2.0,3.0,H,0.0,0.0,D,E2,League One (Англия),2012-2013
08/09/12,1.0,1.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
08/09/12,1.0,0.0,A,0.0,0.0,D,E2,League One (Англия),2012-2013
08/09/12,0.0,1.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
08/09/12,1.0,0.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
09/09/12,2.0,1.0,A,1.0,1.0,D,E2,League One (Англия),2012-2013
09/09/12,3.0,0.0,A,0.0,0.0,D,E2,League One (Англия),2012-2013
13/09/12,0.0,1.0,H,0.0,0.0,D,E2,League One (Англия),2012-2013
15/09/12,1.0,1.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
15/09/12,2.0,2.0,D,2.0,2.0,D,E2,League One (Англия),2012-2013
15/09/12,2.0,1.0,A,1.0,1.0,D,E2,League One (Англия),2012-2013
15/09/12,0.0,1.0,H,0.0,0.0,D,E2,League One (Англия),2012-2013
15/09/12,2.0,2.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
15/09/12,2.0,1.0,A,0.0,0.0,D,E2,League One (Англия),2012-2013
15/09/12,2.0,1.0,A,0.0,0.0,D,E2,League One (Англия),2012-2013
15/09/12,1.0,1.0,D,1.0,1.0,D,E2,League One (Англия),2012-2013
15/09/12,1.0,0.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
15/09/12,2.0,2.0,D,2.0,1.0,A,E2,League One (Англия),2012-2013
15/09/12,0.0,2.0,H,0.0,0.0,D,E2,League One (Англия),2012-2013
18/09/12,2.0,2.0,D,1.0,2.0,H,E2,League One (Англия),2012-2013
18/09/12,0.0,0.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
18/09/12,1.0,1.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
18/09/12,1.0,4.0,H,0.0,2.0,H,E2,League One (Англия),2012-2013
18/09/12,1.0,1.0,D,1.0,0.0,A,E2,League One (Англия),2012-2013
18/09/12,1.0,1.0,D,1.0,1.0,D,E2,League One (Англия),2012-2013
18/09/12,2.0,1.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
18/09/12,0.0,5.0,H,0.0,2.0,H,E2,League One (Англия),2012-2013
18/09/12,0.0,0.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
18/09/12,1.0,4.0,H,0.0,2.0,H,E2,League One (Англия),2012-2013
18/09/12,1.0,3.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
18/09/12,0.0,3.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
22/09/12,0.0,1.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
22/09/12,4.0,1.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
22/09/12,2.0,1.0,A,1.0,1.0,D,E2,League One (Англия),2012-2013
22/09/12,5.0,2.0,A,2.0,2.0,D,E2,League One (Англия),2012-2013
22/09/12,1.0,1.0,D,1.0,1.0,D,E2,League One (Англия),2012-2013
22/09/12,1.0,1.0,D,1.0,0.0,A,E2,League One (Англия),2012-2013
22/09/12,2.0,2.0,D,1.0,1.0,D,E2,League One (Англия),2012-2013
22/09/12,0.0,3.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
22/09/12,0.0,1.0,H,0.0,0.0,D,E2,League One (Англия),2012-2013
22/09/12,0.0,4.0,H,0.0,2.0,H,E2,League One (Англия),2012-2013
22/09/12,1.0,3.0,H,1.0,1.0,D,E2,League One (Англия),2012-2013
22/09/12,1.0,0.0,A,0.0,0.0,D,E2,League One (Англия),2012-2013
29/09/12,2.0,1.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
29/09/12,2.0,0.0,A,0.0,0.0,D,E2,League One (Англия),2012-2013
29/09/12,1.0,3.0,H,1.0,2.0,H,E2,League One (Англия),2012-2013
29/09/12,2.0,0.0,A,2.0,0.0,A,E2,League One (Англия),2012-2013
29/09/12,0.0,1.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
29/09/12,1.0,0.0,A,0.0,0.0,D,E2,League One (Англия),2012-2013
29/09/12,1.0,2.0,H,1.0,1.0,D,E2,League One (Англия),2012-2013
29/09/12,2.0,3.0,H,1.0,0.0,A,E2,League One (Англия),2012-2013
29/09/12,1.0,1.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
29/09/12,1.0,0.0,A,0.0,0.0,D,E2,League One (Англия),2012-2013
29/09/12,2.0,2.0,D,1.0,0.0,A,E2,League One (Англия),2012-2013
29/09/12,1.0,1.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
02/10/12,0.0,0.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
02/10/12,1.0,1.0,D,1.0,1.0,D,E2,League One (Англия),2012-2013
02/10/12,1.0,3.0,H,0.0,2.0,H,E2,League One (Англия),2012-2013
02/10/12,2.0,0.0,A,0.0,0.0,D,E2,League One (Англия),2012-2013
02/10/12,3.0,1.0,A,1.0,1.0,D,E2,League One (Англия),2012-2013
02/10/12,2.0,1.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
02/10/12,2.0,1.0,A,0.0,0.0,D,E2,League One (Англия),2012-2013
02/10/12,3.0,1.0,A,0.0,1.0,H,E2,League One (Англия),2012-2013
02/10/12,1.0,0.0,A,0.0,0.0,D,E2,League One (Англия),2012-2013
02/10/12,2.0,1.0,A,2.0,0.0,A,E2,League One (Англия),2012-2013
02/10/12,2.0,1.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
06/10/12,1.0,2.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
06/10/12,1.0,0.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
06/10/12,0.0,1.0,H,0.0,0.0,D,E2,League One (Англия),2012-2013
06/10/12,1.0,2.0,H,1.0,1.0,D,E2,League One (Англия),2012-2013
06/10/12,0.0,1.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
06/10/12,1.0,0.0,A,0.0,0.0,D,E2,League One (Англия),2012-2013
06/10/12,2.0,2.0,D,2.0,1.0,A,E2,League One (Англия),2012-2013
06/10/12,1.0,0.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
06/10/12,1.0,3.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
06/10/12,0.0,1.0,H,0.0,0.0,D,E2,League One (Англия),2012-2013
06/10/12,2.0,1.0,A,1.0,1.0,D,E2,League One (Англия),2012-2013
06/10/12,1.0,3.0,H,1.0,2.0,H,E2,League One (Англия),2012-2013
13/10/12,0.0,2.0,H,0.0,0.0,D,E2,League One (Англия),2012-2013
13/10/12,4.0,0.0,A,2.0,0.0,A,E2,League One (Англия),2012-2013
13/10/12,0.0,1.0,H,0.0,0.0,D,E2,League One (Англия),2012-2013
13/10/12,2.0,3.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
13/10/12,1.0,1.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
13/10/12,0.0,2.0,H,0.0,2.0,H,E2,League One (Англия),2012-2013
13/10/12,1.0,1.0,D,1.0,0.0,A,E2,League One (Англия),2012-2013
13/10/12,1.0,1.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
13/10/12,2.0,2.0,D,2.0,0.0,A,E2,League One (Англия),2012-2013
13/10/12,2.0,3.0,H,2.0,1.0,A,E2,League One (Англия),2012-2013
14/10/12,0.0,0.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
14/10/12,0.0,1.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
16/10/12,1.0,1.0,D,0.0,1.0,H,E2,League One (Англия),2012-2013
16/10/12,0.0,1.0,H,0.0,0.0,D,E2,League One (Англия),2012-2013
20/10/12,1.0,3.0,H,1.0,0.0,A,E2,League One (Англия),2012-2013
20/10/12,0.0,2.0,H,0.0,2.0,H,E2,League One (Англия),2012-2013
20/10/12,2.0,1.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
20/10/12,1.0,2.0,H,1.0,0.0,A,E2,League One (Англия),2012-2013
20/10/12,1.0,0.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
20/10/12,1.0,0.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
20/10/12,0.0,2.0,H,0.0,0.0,D,E2,League One (Англия),2012-2013
20/10/12,1.0,2.0,H,0.0,0.0,D,E2,League One (Англия),2012-2013
20/10/12,1.0,0.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
20/10/12,1.0,1.0,D,0.0,1.0,H,E2,League One (Англия),2012-2013
20/10/12,2.0,2.0,D,1.0,2.0,H,E2,League One (Англия),2012-2013
20/10/12,1.0,2.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
23/10/12,1.0,2.0,H,1.0,1.0,D,E2,League One (Англия),2012-2013
23/10/12,1.0,2.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
23/10/12,1.0,3.0,H,0.0,0.0,D,E2,League One (Англия),2012-2013
23/10/12,0.0,2.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
23/10/12,1.0,2.0,H,1.0,2.0,H,E2,League One (Англия),2012-2013
23/10/12,2.0,0.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
23/10/12,3.0,3.0,D,0.0,2.0,H,E2,League One (Англия),2012-2013
23/10/12,3.0,2.0,A,3.0,1.0,A,E2,League One (Англия),2012-2013
23/10/12,0.0,1.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
23/10/12,3.0,1.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
23/10/12,1.0,2.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
23/10/12,2.0,1.0,A,0.0,0.0,D,E2,League One (Англия),2012-2013
27/10/12,2.0,2.0,D,1.0,1.0,D,E2,League One (Англия),2012-2013
27/10/12,1.0,1.0,D,1.0,1.0,D,E2,League One (Англия),2012-2013
27/10/12,4.0,2.0,A,2.0,1.0,A,E2,League One (Англия),2012-2013
27/10/12,1.0,1.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
27/10/12,1.0,0.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
27/10/12,1.0,0.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
27/10/12,2.0,0.0,A,0.0,0.0,D,E2,League One (Англия),2012-2013
27/10/12,3.0,0.0,A,2.0,0.0,A,E2,League One (Англия),2012-2013
27/10/12,2.0,2.0,D,1.0,0.0,A,E2,League One (Англия),2012-2013
27/10/12,4.0,0.0,A,3.0,0.0,A,E2,League One (Англия),2012-2013
27/10/12,1.0,1.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
29/10/12,0.0,1.0,H,0.0,0.0,D,E2,League One (Англия),2012-2013
06/11/12,1.0,2.0,H,1.0,2.0,H,E2,League One (Англия),2012-2013
06/11/12,2.0,0.0,A,2.0,0.0,A,E2,League One (Англия),2012-2013
06/11/12,1.0,3.0,H,0.0,2.0,H,E2,League One (Англия),2012-2013
06/11/12,2.0,0.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
06/11/12,2.0,1.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
06/11/12,1.0,0.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
06/11/12,1.0,1.0,D,1.0,0.0,A,E2,League One (Англия),2012-2013
06/11/12,0.0,0.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
06/11/12,4.0,1.0,A,2.0,0.0,A,E2,League One (Англия),2012-2013
06/11/12,3.0,1.0,A,1.0,1.0,D,E2,League One (Англия),2012-2013
07/11/12,2.0,0.0,A,0.0,0.0,D,E2,League One (Англия),2012-2013
07/11/12,0.0,1.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
10/11/12,1.0,2.0,H,1.0,1.0,D,E2,League One (Англия),2012-2013
10/11/12,0.0,2.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
10/11/12,2.0,1.0,A,1.0,1.0,D,E2,League One (Англия),2012-2013
10/11/12,2.0,3.0,H,2.0,0.0,A,E2,League One (Англия),2012-2013
10/11/12,1.0,0.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
10/11/12,1.0,2.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
10/11/12,0.0,1.0,H,0.0,0.0,D,E2,League One (Англия),2012-2013
10/11/12,1.0,1.0,D,1.0,1.0,D,E2,League One (Англия),2012-2013
10/11/12,1.0,0.0,A,0.0,0.0,D,E2,League One (Англия),2012-2013
10/11/12,4.0,1.0,A,2.0,1.0,A,E2,League One (Англия),2012-2013
10/11/12,2.0,0.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
10/11/12,0.0,1.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
16/11/12,1.0,0.0,A,0.0,0.0,D,E2,League One (Англия),2012-2013
17/11/12,1.0,4.0,H,0.0,0.0,D,E2,League One (Англия),2012-2013
17/11/12,4.0,1.0,A,4.0,1.0,A,E2,League One (Англия),2012-2013
17/11/12,0.0,2.0,H,0.0,0.0,D,E2,League One (Англия),2012-2013
17/11/12,2.0,2.0,D,1.0,1.0,D,E2,League One (Англия),2012-2013
17/11/12,5.0,0.0,A,0.0,0.0,D,E2,League One (Англия),2012-2013
17/11/12,1.0,0.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
17/11/12,1.0,1.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
17/11/12,2.0,2.0,D,1.0,2.0,H,E2,League One (Англия),2012-2013
17/11/12,1.0,4.0,H,1.0,1.0,D,E2,League One (Англия),2012-2013
17/11/12,0.0,1.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
17/11/12,1.0,4.0,H,1.0,3.0,H,E2,League One (Англия),2012-2013
20/11/12,1.0,1.0,D,1.0,0.0,A,E2,League One (Англия),2012-2013
20/11/12,3.0,1.0,A,2.0,0.0,A,E2,League One (Англия),2012-2013
20/11/12,3.0,1.0,A,2.0,0.0,A,E2,League One (Англия),2012-2013
20/11/12,1.0,0.0,A,0.0,0.0,D,E2,League One (Англия),2012-2013
20/11/12,2.0,1.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
20/11/12,3.0,2.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
20/11/12,0.0,0.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
20/11/12,2.0,1.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
20/11/12,3.0,3.0,D,2.0,2.0,D,E2,League One (Англия),2012-2013
20/11/12,2.0,2.0,D,1.0,0.0,A,E2,League One (Англия),2012-2013
20/11/12,1.0,0.0,A,0.0,0.0,D,E2,League One (Англия),2012-2013
20/11/12,0.0,0.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
24/11/12,0.0,2.0,H,0.0,2.0,H,E2,League One (Англия),2012-2013
24/11/12,2.0,2.0,D,0.0,1.0,H,E2,League One (Англия),2012-2013
24/11/12,1.0,1.0,D,0.0,1.0,H,E2,League One (Англия),2012-2013
24/11/12,0.0,2.0,H,0.0,0.0,D,E2,League One (Англия),2012-2013
24/11/12,0.0,4.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
24/11/12,0.0,2.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
24/11/12,1.0,5.0,H,0.0,2.0,H,E2,League One (Англия),2012-2013
24/11/12,0.0,1.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
24/11/12,0.0,1.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
24/11/12,1.0,1.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
24/11/12,1.0,1.0,D,1.0,0.0,A,E2,League One (Англия),2012-2013
24/11/12,3.0,1.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
27/11/12,0.0,1.0,H,0.0,0.0,D,E2,League One (Англия),2012-2013
08/12/12,2.0,3.0,H,1.0,1.0,D,E2,League One (Англия),2012-2013
08/12/12,2.0,0.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
08/12/12,3.0,1.0,A,2.0,0.0,A,E2,League One (Англия),2012-2013
08/12/12,2.0,0.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
08/12/12,1.0,5.0,H,1.0,3.0,H,E2,League One (Англия),2012-2013
08/12/12,2.0,2.0,D,2.0,1.0,A,E2,League One (Англия),2012-2013
08/12/12,2.0,0.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
08/12/12,3.0,1.0,A,1.0,0.0,A,E2,League One (Англия),2012-2013
08/12/12,2.0,1.0,A,2.0,0.0,A,E2,League One (Англия),2012-2013
08/12/12,1.0,1.0,D,1.0,1.0,D,E2,League One (Англия),2012-2013
08/12/12,2.0,2.0,D,0.0,1.0,H,E2,League One (Англия),2012-2013
08/12/12,0.0,0.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
15/12/12,0.0,1.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
15/12/12,0.0,1.0,H,0.0,0.0,D,E2,League One (Англия),2012-2013
15/12/12,4.0,1.0,A,2.0,0.0,A,E2,League One (Англия),2012-2013
15/12/12,3.0,1.0,A,0.0,0.0,D,E2,League One (Англия),2012-2013
15/12/12,0.0,1.0,H,0.0,1.0,H,E2,League One (Англия),2012-2013
15/12/12,2.0,1.0,A,1.0,1.0,D,E2,League One (Англия),2012-2013
15/12/12,2.0,0.0,A,2.0,0.0,A,E2,League One (Англия),2012-2013
15/12/12,0.0,0.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
15/12/12,0.0,0.0,D,0.0,0.0,D,E2,League One (Англия),2012-2013
15/12/12,1.0,2.0,H,1.0,1.0,D,E2,League One (Англия),2012-2013
